index,text,happinness,sadness,Soledad,Ilusión,Ensoñación,Grandiosidad,Orgullo,Irritabilidad,Ansiedad,Ira,Inestabilidad,Idealización,Depresión,Desilusión,Aversión,Inseguridad,Impotencia,Vulnerabilidad,Temor,Obsesión,Compulsión,Prejuicio,Dramatización,valence,arousal,anger,fear,disgust,concreteness,imageability,context availability,valence_mean,valence_sd,arousal_mean,arousal_sd,happiness_mean,happiness_sd,anger_mean,anger_sd,sadness_mean,sadness_sd,fear_mean,fear_sd,disgust_mean,disgust_sd,concreteness_mean,concreteness_sd,imageability_mean,imageability_sd,cont_ava_mean,cont_ava_sd,max_arousal,min_arousal,max_valence,min_valence,arousal_span,valence_span,n_words,CorAro,CorVal,AbsCorAro,AbsCorVal,sigma_aro,sigma_val
174,"Nadie te alabe, Lope, que tú solo
te sobras a ti mismo de alabanza,
cuya elegante voz sonora alcanza
a las instancias de uno y otro polo.

Sea tu nombre eterno Mauseolo,
no sujeto del tiempo a la mudanza;
goza la fama con igual bonanza
del Volga helado al cálido Pactolo.

No añaden luz al sol artificiales
antorchas, que encender puede oficiosa
la fiel solicitud de los mortales.

Cualquier posteridad te será ociosa,
que mal alumbran rayos materiales
a quien con propio resplandor reposa.

",2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.496184210526315,1.3719078947368422,5.061447368421052,1.6650000000000003,2.434,1.1626879534971803,1.5041875,0.7995071133441003,1.5694583333333334,0.7562832402159761,1.627145833333333,0.7813731479871019,1.3447701149425288,0.6805741507698334,4.354375,1.6043333333333332,4.444444444444445,1.3744444444444444,4.79,1.9000000000000001,6.6,1.6,8.025,2.31,5.0,5.715,47,-0.0255,-0.0856,0.0255,0.0856,34.699534936003545,37.67994056754631
175,"¿Vives, o no? que la razón no acierta
(Gran Majestad) a discurrirte, altiva
que tienes mucho grande, para vida,
y tienes mucho hermoso, para muerta.

¿Qué vives, dudo? no; tu vida es cierta;
no ha de ser siempre la grandeza esquiva;
si el llegar a lo más es, quien derriba,
tuyo es lo más, pues como será incierta.

De grande peligrabas; no es lo menos;
de mayor mejoraste; mucho ha sido;
pero más es de excelsa, estar segura.

O aclame ardor de números muy llenos
tu mejoría, si en lo más temido,
tubo, que mejora tanta hermosura.

",2,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.412109375000001,1.3155468750000001,5.344453125,1.724765625,2.4411058864507136,0.9304859403481819,1.6688131313131314,0.8556617742357729,1.778080808080808,0.8161126451520557,1.9077777777777778,0.8317777156549361,1.5496346469622335,0.8412951597394107,4.287083333333333,1.7304545454545457,3.7883333333333336,1.3550000000000002,5.066666666666666,1.9433333333333334,7.6,3.2199999999999998,8.15,1.45,4.38,6.7,37,0.0777,-0.305,0.0777,0.305,32.50903921368523,32.92057611612572
176,"Harto tiempo he callado, más no puedo.
dardo mortal el corazón me hiere,
y, pues el moribundo hablarte quiere,
yo resignado a su mandato cedo.

Escúchalo, por Dios... quedo, muy quedo.
Ha de contarte el mal de que se muere;
acércate que el aire no se entere;
porque aun del aire mismo tengo miedo.

Fija tu vista en mí... con ella, trata
de dar valor al corazón cobarde
que ni aun sabe culpar a quien lo mata.

¿Lloras? Tiempo es aún... ¡Pueril alarde!
Esa lágrima ayer, mujer ingrata,
lo hubiera hecho vivir. ¡Hoy es ya tarde!

",1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2,2.0,3.0,1.0,4.0,1.0,1.0,1.0,4.527222222222221,1.3279166666666669,5.403958333333334,1.718263888888889,2.018589743589744,0.9440851077973316,1.9429487179487182,1.0251255264848969,2.0273504273504277,0.934103373256771,1.920128205128205,0.9304362221600891,1.4955303030303029,0.8492215475746764,4.293214285714287,1.6932500000000001,4.328636363636363,1.5722727272727275,4.958636363636364,1.9299999999999997,7.455,4.3,8.015,1.64,3.1550000000000002,6.375000000000001,47,-0.0374,0.072,0.0374,0.072,37.04767180829223,31.037071854815608
177,"Valencia insigne, patria venturosa,
de valor, y de ciencia coronada
si de Minerva Cátedra afamada
de Palas plaza ilustre, y belicosa.

Festiva forma una corona hermosa
igual a la de Alcides celebrada,
y a tal Historiador; apasionada
corona liberal, premia gustosa.

De Orti conserva la inmortal memoria,
pues nota puntual, sutil explica
la honra, que en Tomás Fénix te aclama.

Consagra esta obra rica a eterna gloria,
pues la del Turia al Nilo la publica
la sonorosa trompa de la Fama.

",3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0930625,1.3039375,5.359875000000001,1.6451875,2.7187984496124034,1.1212907486465484,1.4043798449612404,0.6913323524538767,1.3823643410852713,0.6841421741519563,1.4778294573643411,0.7285950069276221,1.2775757575757576,0.6154660200512548,4.051111111111111,1.6069444444444445,4.026000000000001,1.48,4.781999999999999,2.146,7.73,4.285,8.15,3.58,3.4450000000000003,4.57,51,-0.0748,0.0278,0.0748,0.0278,38.27716369843611,43.51316975438837
178,"Segundo Fénix que dejó engendrado
la ceniza de Lope esclarecida;
tú que diste al Parnaso nueva vida,
viendo el Sol de las Musas eclipsado.

Ya en tu tránsito duro ha peligrado
la pompa del Teatro envanecida;
tarde se mirará convalecida,
de este desastre fúnebre del Hado.

Madrugaron la Muerte, y la Fortuna
a disfrutarte, ensangrentando fiera
una la Rueda, y otra la Guadaña.

Juntas troncaron la mayor columna,
que sustentó la peregrina Esfera,
del mejor espectáculo de España.

",1,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,5.479411764705882,1.2154411764705884,5.436323529411764,1.6418382352941174,2.302886334610472,0.9732818589997486,1.5804326309067687,0.8521650165708057,1.748057151979566,0.8233043177646615,1.7697876756066413,0.7976341269946984,1.4182567049808428,0.8047207667724222,4.66125,1.5740909090909092,4.962,1.2970000000000002,4.648,1.9939999999999998,7.6,4.2,7.8500000000000005,1.45,3.3999999999999995,6.4,45,0.011,0.2011,0.011,0.2011,36.46796687833884,36.75701154778331
179,"¿En dónde está ese Dios que no me oído
cuando mil y mil veces le he llamado
con gritos de dolor desesperado,
en el naufragio de mi bien perdido?

¿En qué lugar del mundo se ha escondido
que en vano por doquiera le he buscado,
y en la lucha indefenso me ha dejado,
del mal esclavo, de la duda herido?

¿Arriba estás? Pues ve desde la altura
esta contienda desigual y horrible
que el mismo tiempo que mi vida dura.

Y si aún me juzgas corazón sensible,
amante y resignado en mi amargura,
pedirás, con ser Dios, un imposible.

",1,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,3.0,3.0,1.0,3.0,1.0,2.0,1.0,4.376890243902439,1.317621951219512,5.675914634146341,1.5984756097560975,1.9355620155038762,0.9356385747174802,2.0205426356589147,1.0152412938608817,2.2847480620155034,0.9525075196956777,2.1383333333333336,1.0043965828704513,1.7265217391304346,1.0313592803795983,4.274,1.65,4.303846153846154,1.656923076923077,4.974615384615385,1.8615384615384618,7.1,3.73,8.15,1.9,3.3699999999999997,6.25,47,0.0316,-0.0385,0.0316,0.0385,38.912110273068976,30.006447736060203
180,"Ved la víctima allí. Sangran sus brazos
bajo la cruel presión de las esposas;
hieren su oído frases injuriosas
y su espalda terrible latigazos.

Ya le arrancan las ropas a pedazos,
ya le imputan mil faltas bochornosas;
no son hombres: son águilas sañosas
que desgarran su carne a picotazos.

Ya rodó en tierra. De su triunfo ahíta
se yergue y ríe la insolente saña
y en pos de nuevas víctimas se agita.

¡Cómo nos burla la cultura extraña,
al ver que aún la Inquisición maldita
funciona en tierras de la pobre España!

",1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.516891891891892,1.282027027027027,5.624189189189188,1.5602702702702704,1.8777739909115212,0.8997559813626534,1.9251236300454424,0.9015005287406198,1.9529998663458967,0.926507422821438,1.8461046511627905,0.9101438994309541,1.7619775339602926,0.9009901300052362,4.28484375,1.4784375,4.604444444444444,1.3611111111111112,4.731111111111111,1.9522222222222223,7.4,3.4,8.190000000000001,2.1799999999999997,4.0,6.010000000000002,50,0.2297,0.1189,0.2297,0.1189,39.76902314351746,31.93924886643291
181,"Hay en mi Cuba un pobre pajarillo
que vive libremente en la espesura;
no seduce con trinos de ternura
ni ostenta plumas de variado brillo.

Volando de la jagua al mamoncillo
solo su amada libertad procura;
que él no puede vivir en jaula oscura
ni llevar en el pie dorado grillo.

Cuando un infame aprisionarlo quiere,
tras el alambre el infeliz se agita
y pocas horas de tristeza muere.

¡Oh, sí! Yo quiero ser la bijirita:
que a mí también la esclavitud me hiere,
mi paz enturbia, y mi ilusión marchita.

",1,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,2.0,3.0,2.0,3.0,1.0,1.0,1.0,5.372575757575757,1.208560606060606,5.281666666666667,1.764621212121212,2.3414285714285716,0.8465653677801757,1.6007857142857145,0.7851644764084967,1.8645952380952378,0.717615014450594,1.7645238095238096,0.864792362247362,1.3681911675741076,0.6555357651435393,4.4996875,1.6660714285714284,4.697727272727273,1.404090909090909,5.337727272727273,1.9427272727272729,7.45,2.28,8.45,1.5,5.17,6.949999999999999,47,0.0333,-0.3418,0.0333,0.3418,36.209282381118186,36.83252370842737
182,"Ya la primera luz de la mañana
baña el altivo monte y la colina
y, cual níveo celaje, la neblina
se reconcentra y flota en la sabana.

Por el techo, de verde palma cana,
se filtra el humo azul de la cocina;
pica, con sus polluelos, la gallina
el maíz que un muchacho le desgrana.

Relincha el potro; zumba la colmena
que sale en pos del néctar de las flores;
cerca del surco, de impaciencia llena,

la yunta está de toros bramadores
y el guajiro a la puerta de la choza,
bebiendo a sorbos el café, se goza.

",3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.481857142857142,1.2916428571428573,5.072857142857143,1.6937142857142857,2.3255982905982906,1.1197023731832074,1.4614743589743588,0.7086942941083896,1.3837606837606837,0.6712106900786657,1.5492094017094014,0.7718152721161727,1.4025490196078432,0.6909943255389779,5.3090909090909095,1.494090909090909,5.94,0.9991666666666666,6.0249999999999995,1.2725,6.915,3.03,7.605,3.1,3.8850000000000002,4.505000000000001,49,0.3514,-0.1479,0.3514,0.1479,35.510000000000005,38.373
183,"Tranquila el alma, la mirada quieta,
inocente, sin miedo y resignado,
llega al suplicio, a muerte condenado,
el gran mestizo, Plácido el poeta.

Rota la lira que cantó discreta
las glorias de su pueblo infortunado,
yace bajo las plantas de un soldado
que ni talento ni virtud respeta.

Ya cae el buen cubano sin mancilla;
Dios no ha escuchado su dolor profundo
por más que le invocara en la capilla.

Pero del genio que brillo fecundo
aún repite la voz en nuestra Antilla:
¡Ay, que me llevo en la cabeza un mundo!

",1,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,2.0,4.0,1.0,1.0,1.0,5.501375,1.2834375,4.960625,1.7114375,2.4245225966562174,1.0411038266725114,1.5281628787878787,0.7453060623899698,1.7586174242424244,0.8154515312185957,1.7142803030303029,0.8002396583069082,1.377853037766831,0.6517052094254391,4.320874999999999,1.7138749999999998,4.346818181818182,1.6209090909090909,4.441818181818181,1.8940909090909093,7.455,2.0300000000000002,8.2,2.0,5.425,6.199999999999999,50,0.2208,0.1572,0.2208,0.1572,35.076915764235174,38.90059568350143
184,"Hizo Dios tu poblada cabellera
de un jirón de la noche tenebrosa,
y tu pequeña boca primorosa
de una tarde gentil de primavera.

Del astro de más brillo de la esfera
tomó la luz de tu mirar la diosa,
y de un alba de Abril, la pudorosa
mejilla que al clavel envidia diera.

Hizo tu planta breve, de la brisa
que se pasea en el vergel ameno,
de un rayo de la luna tu sonrisa,

de un diáfano celaje tu albo seno;
mas, ¡ay! formó tu corazón, tan solo
del blanco hielo que condensa el Polo.

",1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.738402777777777,1.316875,4.965138888888889,1.702013888888889,2.490397988505747,1.1168242991424704,1.374293103448276,0.6512758379873812,1.4733764367816091,0.7734275763797915,1.4823232758620688,0.727342847945325,1.3143547544409613,0.5808383490996216,5.10140625,1.5096875,5.901875,1.361875,5.374375000000001,1.8306250000000002,6.65,3.57,8.719999999999999,2.35,3.0800000000000005,6.369999999999999,49,-0.1549,-0.0687,0.1549,0.0687,34.755972222222226,40.168819444444445
185,"Risueña, ufana, sobre el césped blanco,
de abril en tarde plácida y serena
está Rosaura en la floresta amena,
al son de alegre tamboril bailando.

Rosas, jazmines, a su paso echando,
aplaude el pueblo y la comarca atruena,
y va la vida de donaire llena,
rosas, jazmines, a su paso hollando.

Pero ¿y mañana? al despuntar la aurora
y no bien aparezca su lucero,
tendrá ya dueño que en el alma adora.

Y si dice su señor: «No quiero»,
por más que gima la gentil pastora,
será este su bailar postrero.

",1,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0,3.0,2.0,3.0,1.0,1.0,1.0,6.180625,1.2016964285714287,4.740892857142859,1.7305357142857145,2.931424731182796,1.1152775324370743,1.2779569892473117,0.5458226783181958,1.3137634408602152,0.6189515999687584,1.3028225806451612,0.5656449741035847,1.1536458333333333,0.43794151088278516,4.465227272727273,1.5945454545454547,4.028333333333333,1.64,4.742500000000001,1.8816666666666666,6.87,2.74,8.337499999999999,3.46,4.13,4.877499999999999,44,-0.2842,-0.0954,0.2842,0.0954,31.44752555683769,40.997628189780684
186,"Subió Mariana a la mayor Alteza,
y de subir peligra, o frágil vida,
que en la misma grandeza esté embebida,
la ocasión de arriesgarse la grandeza.

Dichoso el riesgo fue, puesto que empieza
a ser el riesgo gloria más crecida;
porque acredita el verse deslucida,
que subir más no pueda una belleza.

En su esfera enfermó la luz ardiente;
pero no fue enfermar, pues atesora
con el peligro luz más excelente.

Que si esto empeña el lustre, que la dora,
ya se levanta más resplandeciente,
siendo de un tierno sol brillante Aurora.

",1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.685984848484849,1.289621212121212,5.464015151515152,1.6351515151515152,2.5951388888888887,1.1117651752326916,1.4125462962962962,0.7204727937532801,1.5050462962962963,0.7444355085337472,1.6368750000000003,0.7144548809999498,1.2432816091954024,0.5474867908508034,4.28140625,1.721875,4.26875,1.63125,4.76375,2.08875,7.73,3.0149999999999997,8.45,1.9,4.715000000000001,6.549999999999999,42,-0.29,0.3082,0.29,0.3082,35.41086536914144,36.84939341810621
187,"«¿Qué hubiera dicho Lope, si Violante
le manada terminar este soneto?
¡Por Jesucristo, vivo que el aprieto
no se burlase aquí con «tres delante»!

Hallar a protomártir consonante,
con lámparas rimar otro cuarteto,
y polvo y cifra en el primer terceto,
¿hay algo aquí que mi prudencia espante?

Si alguno por las reglas se va entrando,
y a las normas que pido en buen derecho
obediencia y justicia les va dando,

mil duritos tendrá. Y hasta sospecho
que algún Mecenas más, en acabando,
añadirá otros mil. ¡Si ya es un hecho!

",1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.343833333333333,1.336166666666667,5.1850000000000005,1.7076666666666667,2.2948924731182796,1.0750832361516165,1.5532258064516131,0.7655127074090164,1.5610752688172043,0.8153222617178814,1.6054838709677417,0.7996688037435989,1.4570238095238095,0.736396840279401,4.021153846153846,1.7340909090909091,4.190833333333333,1.4233333333333331,5.407499999999999,1.7391666666666667,6.835,3.6,8.015,2.75,3.235,5.265000000000001,44,0.0179,-0.1381,0.0179,0.1381,34.3933990759855,35.44698021772173
188,"Yo vi del rojo sol la luz serena
turbarse y que en un punto desparece
su alegre faz, y en torno se oscurece
el cielo, con tiniebla de horror llena.

El Austro proceloso airado suena,
crece su furia, y la tormenta crece,
y en los hombros d e Atlante se estremece
el alto Olimpo, y con espanto truena.

Mas luego vi romperse el negro velo
deshecho en agua, y a su luz primera
restituirse alegre el claro día.

Y de nuevo esplendor ornado el cielo
miré, y dije: ¿Quién sabe si le espera
igual mudanza a la fortuna mía?

",2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.3100000000000005,1.3314102564102563,5.248910256410257,1.759871794871795,2.3861487244182786,1.014716530938688,1.5898100644799553,0.7312429879887024,1.5847967479674796,0.7440859830690998,1.7231041491449397,0.8102402632316944,1.3537116858237548,0.6086615580099667,4.479204545454546,1.6206818181818183,4.173333333333334,1.3691666666666666,4.394166666666666,2.0241666666666664,7.8,2.74,8.337499999999999,2.0875000000000004,5.06,6.249999999999998,54,0.0475,0.2257,0.0475,0.2257,38.57145550159904,39.02037160253603
189,"Resto del bosque inmemorial; testigo
de mil y unicazos que la ciencia ignora,
roble imperial de bóveda sonora,
tiende en la plaza su ondulante abrigo.

En rumorosas pláticas consigo
sus muertas hojarascas rememora:
¡cuánta fugaz generación canora
labró colonias en su techo amigo!

Pasaron esos nidos y esas aves;
vinieron otras aves y otros nidos
y otras hojas y cantigas suaves;

y en los gajos del céfiro mecidos,
vagar parecen con cadencias graves
ecos dolientes de los tiempos idos.

",1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2.0,1.0,1.0,2.0,2.0,2.0,1.0,5.20265625,1.2475,4.848281249999999,1.6109375,2.187972972972973,1.0761279111947963,1.5193693693693695,0.7420034629733565,1.6504054054054056,0.8018166002650389,1.586981981981982,0.7503028218366372,1.4188888888888889,0.7136120120308773,4.52375,1.6091666666666666,5.235714285714286,1.4014285714285712,5.519285714285714,1.7042857142857142,6.7,3.03,8.015,2.775,3.6700000000000004,5.24,48,-0.1572,-0.1905,0.1572,0.1905,33.58987781753417,36.04505983726307
190,"¡Infeliz del que busca en la apariencia
la dicha y en la efímera alabanza,
y muda de opinión con la mudanza
de la versátil pública conciencia!

El presente es su sola providencia;
cede al soplo del viento que le lanza
al bien sin fe y al mal sin esperanza;
que en errar con el mundo está su ciencia.

¡Y feliz el varón independiente
que, libre de mundana servidumbre,
aspira entre dolor y pesadumbre

a la eterna verdad, no a la presente,
conociendo que el mundo y sus verdades
son sólo vanidad de vanidades!

",1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.175138888888889,1.4105555555555556,5.337708333333334,1.741111111111111,2.4055128205128207,1.0142911844761453,1.6963921761998684,0.8361474659663901,1.8225262984878368,0.8226405383503053,1.7606163708086786,0.9042173665356944,1.4956566828765105,0.7781208219062972,3.90452380952381,1.7738888888888888,3.696818181818182,1.518181818181818,4.8963636363636365,1.925,6.7,3.9,8.425,1.5,2.8000000000000003,6.925000000000001,41,0.0399,0.0715,0.0399,0.0715,34.17800960151397,33.137057251525746
191,"Del uno y otro Griego Valeroso,
las heroicas hazañas que, describe,
a la inmortalidad las apercibe
el Sabio Homero en plecto armonioso.

Heroicas Obras de Héroes más glorioso,
que eterno en el aplauso siempre vive,
hoy logra el tiempo, y este honor recibe,
del Docto Vera, en celo generoso.

Dulces reliquias su amistad traslada
de las inadvertencias del olvido
a la veneración de la memoria;

hoy resuena la Lira celebrada
del Castellano Apolo esclarecido
por él, que en esta fama halló su gloria.

",2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2.0,1.0,1.0,1.0,4.0,4.0,4.0,6.266212121212121,1.3302272727272728,5.282727272727272,1.7656818181818181,2.9679054054054057,1.163979721911474,1.3623775949862904,0.6356386938319737,1.5872522522522523,0.7558929675237092,1.6048873873873875,0.7575695632998005,1.325894927536232,0.5950639444581195,4.274,1.6835,3.8585000000000003,1.5895000000000001,4.379,1.9509999999999998,6.895,2.1,8.25,2.0999999999999996,4.795,6.15,44,-0.0731,-0.1677,0.0731,0.1677,35.04164846682769,41.56534892567523
